,transaction_id,ip,device_id,device_type,tran_code,mcc,client_id,card_type,pin_inc_count,card_status,expiration_date,datetime,sum,oper_type,balance
52180,9956651,178.44.0.90,1293.0,atm,30,5279,607040900,CREDIT,0,active,2030-11-22,2024-11-27 20:53:26,762.9,transfer,635844.4445762711
52181,9979690,62.76.0.135,617.0,atm,30,2362,214082706,CREDIT,0,act,2027-06-11,2024-11-17 21:12:29,222.98,transfer,769305.89
52182,9888672,188.0.175.30,1432.0,atm,451,4891,260907808,CREDIT,0,active,2028-11-20,2024-11-23 23:57:47,161.98,payment,620414.9232142858
52183,9513623,2.94.0.240,1042.0,atm,10,7468,658283009,DEBIT,0,act,2029-03-25,2024-11-11 21:21:20,613.18,add_on_acc,825290.6803703704
52184,9965011,46.0.43.105,1489.0,atm,451,3742,131225348,DEBIT,0,act,2025-09-02,2024-11-08 09:46:09,421.01,payment,907581.1242307692
52185,9498166,128.0.80.60,432.0,atm,25,6397,229831613,DEBIT,0,active,2025-10-18,2024-11-28 07:39:06,628.26,country_transfer,328693.10363636364
52186,9794867,212.17.0.210,1330.0,atm,-1,8556,305428527,DEBIT,1,act,2028-03-22,2024-11-27 23:54:26,859.88,err,374471.174
52187,9609721,145.255.0.165,246.0,atm,30,1330,420335531,DEBIT,0,act,2029-11-18,2024-10-11 02:30:47,710.93,transfer,746848.5921568627
52188,9925215,193.0.149.210,1158.0,atm,30,6774,926691384,DEBIT,0,act,2027-11-18,2024-11-06 14:25:52,289.93,transfer,735727.5130188679
52189,9973638,178.44.0.90,1293.0,atm,-1,1740,673168203,DEBIT,1,active,2030-01-08,2024-11-02 21:45:50,636.14,err,260154.1410526316
52190,9492690,85.21.0.105,272.0,atm,-1,7655,991618345,CREDIT,1,active,2029-10-24,2024-11-27 10:54:33,118.02,err,152623.51859649122
52191,9625710,188.0.175.30,1432.0,atm,20,4262,712762401,CREDIT,0,act,2027-10-14,2024-11-27 20:52:59,334.03,from_acc,666956.4644444444
52192,9909992,31.204.0.225,932.0,atm,25,1608,754271714,DEBIT,0,act,2028-05-05,2024-10-17 12:22:14,339.92,country_transfer,102119.15428571428
52193,9847719,83.222.0.180,407.0,atm,30,3233,283474675,DEBIT,0,active,2030-04-06,2024-11-21 15:49:17,268.69,transfer,446538.0076470588
52194,9657629,31.204.0.225,932.0,atm,-1,5130,302066811,DEBIT,1,active,2030-08-01,2024-09-29 22:04:12,320.99,err_code,250020.008
52195,9908345,128.0.80.60,432.0,atm,25,9352,856512306,CREDIT,0,act,2030-08-03,2024-11-03 04:54:39,898.21,country_transfer,811365.9823728814
52196,9808904,212.13.0.75,241.0,atm,-1,9363,769945989,DEBIT,1,active,2028-02-18,2024-11-23 07:53:28,183.02,err_code,118451.23909090908
52197,9972171,46.0.42.120,1494.0,atm,-1,8855,983146468,DEBIT,1,active,2025-05-25,2024-11-19 01:38:27,913.08,bad,75632.09296296295
52198,9994969,62.76.0.135,617.0,atm,451,8827,821481548,CREDIT,0,active,2029-03-26,2024-10-24 20:18:45,1186.02,payment,672781.1833333333
52199,9784480,145.255.0.165,246.0,atm,-1,9866,925471139,CREDIT,1,act,2030-02-15,2024-11-09 21:36:43,281.03,bad,857771.1329411764
52200,9999813,178.44.0.90,1293.0,atm,10,5822,378413987,CREDIT,0,active,2030-03-07,2024-10-23 11:33:07,180.13,in,165379.70754716982
52201,9688121,193.0.149.210,1158.0,atm,25,5407,850222340,CREDIT,0,act,2026-11-29,2024-11-21 11:32:02,1069.88,country_transfer,203101.4657142857
52202,9947051,188.0.162.75,494.0,atm,25,4384,393037692,CREDIT,0,active,2030-10-06,2024-11-28 09:31:24,555.27,diff_cntry,83267.47660377358
52203,9747297,185.1.0.120,878.0,atm,20,4909,465388842,CREDIT,0,act,2027-05-04,2024-11-18 21:06:32,123.0,out,599967.9896491228
52204,9649772,85.21.0.105,272.0,atm,30,2242,224496248,DEBIT,0,act,2027-09-05,2024-11-14 07:09:40,336.31,transfer,286468.1106779661
52205,9832461,46.0.42.120,1494.0,atm,30,8405,368567122,CREDIT,0,act,2027-05-31,2024-09-21 15:08:11,233.86,transfer,196664.6572727273
52206,9964275,212.13.0.75,241.0,atm,451,6695,583470867,CREDIT,0,active,2025-01-02,2024-11-09 18:49:55,440.0,payment,161500.28307692308
52207,9667600,31.204.0.225,932.0,atm,25,8952,975299233,DEBIT,0,act,2029-07-09,2024-11-19 19:01:23,115.05,diff_cntry,497786.6837254902
52208,9948378,82.200.0.195,624.0,atm,-1,4809,219605123,CREDIT,1,active,2027-07-16,2024-11-27 14:22:40,1037.78,err,38896.19431372549
52209,9915563,178.44.0.90,1293.0,atm,25,9784,224394340,DEBIT,0,act,2028-08-02,2024-11-11 07:23:09,194.37,diff_cntry,571166.5162745098
52210,9904055,31.204.0.225,932.0,atm,20,9109,492690255,DEBIT,0,active,2025-01-17,2024-11-11 04:12:24,957.21,from_acc,723315.5960714286
52211,9821308,82.200.0.195,624.0,atm,451,2477,955491217,DEBIT,0,active,2025-10-18,2024-11-27 06:28:27,671.02,payment,627967.2920689655
52212,9914470,31.204.0.225,932.0,atm,25,6050,149392052,DEBIT,0,act,2028-06-04,2024-11-14 21:35:23,156.88,diff_cntry,765717.4121428571
52213,9939879,193.0.145.45,489.0,atm,451,4339,737586578,CREDIT,0,active,2025-02-26,2024-11-13 01:31:02,993.01,payment,145312.25392857144
52214,9954532,188.0.162.75,494.0,atm,30,8422,461945067,DEBIT,0,act,2027-10-15,2024-11-27 00:45:48,811.18,transfer,92638.38428571427
52215,9519449,188.0.175.30,1432.0,atm,10,5834,939995366,CREDIT,0,act,2027-09-25,2024-11-23 18:12:35,940.88,in_acc,439913.8811111112
52216,9799707,83.222.0.180,407.0,atm,25,5956,936914118,DEBIT,0,act,2029-10-22,2024-11-25 06:31:19,923.12,country_transfer,707731.7239999999
52217,9839539,188.0.162.75,494.0,atm,30,5690,251702665,CREDIT,0,act,2030-04-05,2024-11-23 15:05:36,932.1,transfer,236230.14396226412
52218,9969299,31.204.0.225,932.0,atm,-1,5494,229072155,DEBIT,1,active,2027-01-21,2024-10-21 23:46:18,1043.99,err_code,216230.30333333332
52219,9616640,2.94.0.225,1472.0,atm,25,8777,615394396,CREDIT,0,active,2027-11-16,2024-11-14 12:22:21,1107.05,country_transfer,742655.6088461538
52220,9959762,188.0.162.75,494.0,atm,451,9804,897084963,CREDIT,0,act,2027-03-13,2024-11-04 21:07:59,379.21,payment,537709.658
52221,9889217,193.0.149.210,1158.0,atm,25,7289,424132168,CREDIT,0,active,2025-05-10,2024-11-07 02:25:13,1014.06,country_transfer,560439.8472413793
52222,9988112,46.0.42.120,1494.0,atm,20,2818,581429430,CREDIT,0,act,2025-11-05,2024-11-13 04:06:41,670.98,decrease_on_acc,660417.3439285714
52223,9939997,185.1.0.120,878.0,atm,10,5503,667437938,DEBIT,0,active,2028-07-23,2024-11-22 16:13:36,755.92,in,632936.6417857143
52224,9974957,46.0.43.105,1489.0,atm,-1,6547,175070237,DEBIT,1,active,2028-11-15,2024-11-24 20:47:37,909.24,bad,793564.4505660377
52225,9984336,85.21.0.105,272.0,atm,30,7529,545445024,DEBIT,0,act,2030-01-07,2024-09-13 04:12:58,957.96,transfer,893316.9416949153
52226,9984336,85.21.0.105,272.0,atm,451,3948,545445024,DEBIT,0,act,2030-01-07,2024-09-17 13:50:43,957.71,payment,892359.2316949153
52227,9752029,193.0.149.210,1158.0,atm,25,1127,989594700,CREDIT,0,active,2029-08-07,2024-11-28 05:25:16,255.1,diff_cntry,836037.8829824561
52228,9947227,2.94.0.225,1472.0,atm,30,8080,591496222,DEBIT,0,act,2030-02-02,2024-11-28 03:19:41,301.16,transfer,851353.7907142858
52229,9983631,193.0.149.210,1158.0,atm,30,8217,826098432,CREDIT,0,act,2028-09-29,2024-11-18 03:44:35,462.17,transfer,968734.0601754386
52230,9688331,82.200.0.195,624.0,atm,451,8515,501887306,CREDIT,0,act,2026-01-26,2024-11-06 05:53:28,937.31,payment,664003.557254902
52231,9679545,185.1.0.120,878.0,atm,30,1608,923992975,CREDIT,0,active,2029-04-29,2024-11-27 12:02:20,362.94,transfer,895794.861509434
52232,9856221,2.94.0.225,1472.0,atm,25,3076,494569529,DEBIT,0,active,2028-01-16,2024-11-18 10:30:45,165.95,country_transfer,794443.2133333334
52233,9964000,2.94.0.225,1472.0,atm,25,9143,857900962,DEBIT,0,act,2028-01-28,2024-10-28 05:14:20,321.82,country_transfer,632530.6945454545
52234,9915790,178.44.0.90,1293.0,atm,25,1390,281641519,DEBIT,0,active,2029-06-19,2024-10-26 01:50:20,935.84,country_transfer,729726.3358620689
52235,9897377,212.17.0.210,1330.0,atm,20,7396,856715242,DEBIT,0,act,2026-05-14,2024-11-05 06:30:33,979.27,from_acc,376665.2205263158
52236,9921123,128.0.81.30,1290.0,atm,451,2714,772933233,DEBIT,0,active,2025-12-05,2024-10-30 20:04:20,534.84,payment,394803.4980392157
52237,9640873,62.76.0.135,617.0,atm,-1,4213,515840267,DEBIT,1,active,2027-06-06,2024-11-17 09:52:38,207.33,err,182554.83947368423
52238,9764030,62.76.0.135,617.0,atm,30,7114,310131389,DEBIT,0,active,2027-07-06,2024-11-25 18:04:44,209.14,transfer,159617.61068965518
52239,9996903,2.94.0.240,1042.0,atm,10,1840,905135745,DEBIT,0,act,2027-12-05,2024-11-09 17:53:12,646.14,in_acc,844837.4710344827
52240,9753141,91.122.0.15,431.0,atm,20,1432,714467275,CREDIT,0,act,2030-09-14,2024-10-18 21:33:42,166.22,out,74670.76689655174
52241,9949672,128.0.81.30,1290.0,atm,10,7365,467548052,CREDIT,0,active,2027-03-01,2024-08-11 06:19:36,199.1,in_acc,102077.28392857144
52242,9811538,2.94.0.240,1042.0,atm,451,7939,319835686,CREDIT,0,act,2025-02-16,2024-11-23 16:06:51,454.91,payment,408251.8532075472
52243,9830438,83.222.0.180,407.0,atm,25,4362,399634036,DEBIT,0,act,2025-04-17,2024-09-15 22:36:05,197.77,diff_cntry,86610.57188679244
52244,9667434,128.0.81.30,1290.0,atm,20,7592,486166303,DEBIT,0,active,2027-02-08,2024-11-18 16:55:12,657.78,decrease_on_acc,308037.27137931035
52245,9630622,82.200.0.195,624.0,atm,30,3890,164812928,DEBIT,0,act,2025-06-11,2024-11-25 04:38:03,118.83,transfer,786034.1920338983
52246,9860478,185.1.0.120,878.0,atm,30,6015,279145349,DEBIT,0,act,2030-03-03,2024-11-09 02:06:37,606.96,transfer,858354.8916949152
52247,9553280,212.17.0.210,1330.0,atm,-1,6108,474184902,DEBIT,1,act,2027-09-15,2024-08-19 13:48:48,1099.97,err,95114.382
52248,9981274,193.0.145.45,489.0,atm,451,3839,134830786,CREDIT,0,act,2028-11-06,2024-09-29 22:33:30,815.86,payment,918360.8303389832
52249,9998955,128.0.80.60,432.0,atm,451,5925,780398344,DEBIT,0,active,2030-04-30,2024-11-09 13:51:26,1022.2,payment,468854.4617857143
52250,9892846,128.0.81.30,1290.0,atm,10,7761,654709929,DEBIT,0,act,2030-08-22,2024-11-27 14:00:49,203.23,in,609197.7096551724
52251,9769601,83.222.0.180,407.0,atm,10,1164,429842896,CREDIT,0,active,2025-02-01,2024-10-14 21:05:30,364.1,in_acc,259447.54925925925
52252,9782582,128.0.81.30,1290.0,atm,20,3484,409070399,DEBIT,0,active,2030-12-09,2024-10-28 18:51:25,420.07,decrease_on_acc,568117.7355555556
52253,9925713,46.0.42.120,1494.0,atm,20,1016,157128422,CREDIT,0,active,2027-08-30,2024-10-22 21:27:08,922.85,out,405535.9536363637
52254,9885355,31.204.0.225,932.0,atm,25,5497,812115634,DEBIT,0,act,2027-10-30,2024-11-14 01:21:44,214.06,country_transfer,955269.816
52255,9811643,46.0.42.120,1494.0,atm,30,4164,818202388,DEBIT,0,active,2027-06-04,2024-11-23 17:13:29,496.96,transfer,346515.5609803921
52256,9945327,31.204.0.225,932.0,atm,451,3348,508181338,DEBIT,0,act,2027-02-27,2024-11-04 06:45:33,694.16,payment,593182.7296551724
52257,9946698,128.0.81.30,1290.0,atm,10,8243,826489252,DEBIT,0,act,2028-03-01,2024-10-11 19:07:07,208.14,in_acc,143297.80615384615
52258,9905886,91.122.0.15,431.0,atm,30,5170,323334099,CREDIT,0,active,2029-11-20,2024-09-20 04:57:52,367.79,transfer,69600.36038461539
52259,9940713,212.17.0.210,1330.0,atm,451,4591,459293283,CREDIT,0,act,2030-11-10,2024-11-25 03:19:18,689.04,payment,870366.3519230769
52260,9804225,193.0.149.210,1158.0,atm,10,4293,671273475,CREDIT,0,act,2025-06-14,2024-11-18 21:55:31,1143.78,add_on_acc,571697.4324137932
52261,9898972,128.0.80.60,432.0,atm,25,7580,758283706,CREDIT,0,act,2030-02-26,2024-11-13 04:47:23,1179.88,country_transfer,238376.925
52262,9870535,145.255.0.165,246.0,atm,30,9392,167165799,DEBIT,0,active,2028-07-15,2024-07-08 05:57:39,141.3,transfer,514099.2272727273
52263,9996827,188.0.162.75,494.0,atm,30,8866,968196121,DEBIT,0,act,2028-11-19,2024-10-15 00:05:01,242.14,transfer,642901.5635294118
52264,9860541,2.94.0.225,1472.0,atm,30,4789,817600628,DEBIT,0,act,2030-11-15,2024-11-16 12:24:38,212.92,transfer,944727.851016949
52265,9951385,128.0.81.30,1290.0,atm,451,4356,281169539,DEBIT,0,act,2029-10-15,2024-11-27 19:11:29,755.02,payment,387726.4501754386
52266,9873039,193.0.145.45,489.0,atm,-1,8575,594143142,DEBIT,1,act,2029-06-22,2024-11-18 22:55:57,306.11,err,296451.14400000003
52267,9843689,212.13.0.75,241.0,atm,451,5452,705241788,CREDIT,0,act,2029-01-08,2024-11-14 23:38:37,532.1,payment,859466.5722807017
52268,9899946,193.0.149.210,1158.0,atm,451,7890,179629363,CREDIT,0,active,2025-01-16,2024-11-24 10:22:18,893.88,payment,906892.764
52269,9978324,188.0.175.30,1432.0,atm,451,8798,588992915,CREDIT,0,act,2030-05-09,2024-11-21 07:46:42,553.8,payment,402826.1011320755
52270,9976380,2.94.0.225,1472.0,atm,451,4257,947936095,DEBIT,0,act,2026-11-13,2024-11-25 02:04:21,914.82,payment,261492.56464285715
52271,9196206,178.44.0.90,1293.0,atm,10,2074,359051066,CREDIT,0,active,2025-04-14,2024-11-28 19:06:58,370.07,add_on_acc,908730.9701886792
52272,9751058,85.21.0.105,272.0,atm,451,3594,689776833,DEBIT,0,act,2025-08-19,2024-11-28 17:10:24,226.94,payment,607267.4154545455
52273,9602582,145.255.0.165,246.0,atm,25,3086,335869622,DEBIT,0,act,2028-06-24,2024-10-28 20:26:01,694.05,diff_cntry,369616.6480769231
52274,9936611,82.200.0.195,624.0,atm,20,5516,419690295,DEBIT,0,act,2026-06-05,2024-10-19 14:35:47,257.06,from_acc,823133.3268965518
52275,9971566,193.0.149.210,1158.0,atm,451,2042,101648380,CREDIT,0,act,2030-07-04,2024-11-16 11:06:35,506.14,payment,781788.23
52276,9987338,85.21.0.105,272.0,atm,451,6839,673793436,CREDIT,0,active,2026-09-05,2024-11-08 11:24:58,1036.98,payment,381531.01385964913
52277,9950905,85.21.0.105,272.0,atm,10,3993,398537125,CREDIT,0,active,2026-07-07,2024-11-26 23:06:07,480.07,add_on_acc,524167.2637735849
52278,9893885,2.94.0.225,1472.0,atm,-1,1898,347085095,DEBIT,2,act,2025-01-19,2024-11-05 12:02:45,1190.07,bad,608079.6255172414
52279,9992114,178.44.0.90,1293.0,atm,30,1030,748595117,DEBIT,0,active,2027-08-07,2024-11-07 15:17:03,514.8,transfer,844149.5442857144
52280,9855515,46.0.43.105,1489.0,atm,10,6742,514625615,CREDIT,0,act,2026-06-22,2024-10-11 21:10:11,460.13,in,602040.3705882352
52281,9761154,46.0.43.105,1489.0,atm,30,6088,417752575,DEBIT,0,active,2025-01-22,2024-10-31 06:15:36,729.94,transfer,909111.2329629628
52282,9839727,85.21.0.105,272.0,atm,451,1536,852977477,CREDIT,0,active,2026-05-28,2024-11-16 13:51:06,108.09,payment,540682.0017857143
52283,9780721,145.255.0.165,246.0,atm,-1,5022,684918605,CREDIT,1,act,2028-09-29,2024-11-12 22:31:03,1117.81,err_code,80078.73068965517
52284,9941249,212.13.0.75,241.0,atm,451,2772,239679825,CREDIT,0,act,2027-09-09,2024-11-06 08:23:01,321.86,payment,85531.5176923077
52285,9975525,46.0.42.120,1494.0,atm,10,8470,665447769,CREDIT,0,act,2029-02-25,2024-09-18 04:11:27,1184.13,in,642441.262
52286,9667479,2.94.0.240,1042.0,atm,451,8141,182067586,CREDIT,0,active,2027-08-20,2024-11-13 12:17:44,232.3,payment,306963.45230769226
52287,9919191,62.76.0.135,617.0,atm,-1,5405,293824996,DEBIT,1,active,2027-07-19,2024-11-27 04:54:12,867.87,err,46066.96892857143
52288,9939175,193.0.145.45,489.0,atm,10,5885,275721560,CREDIT,0,active,2026-04-21,2024-11-14 18:27:01,745.41,in_acc,458838.521372549
52289,9890354,193.0.149.210,1158.0,atm,20,2351,444503121,CREDIT,0,act,2028-03-04,2024-10-30 20:47:43,939.02,decrease_on_acc,321662.78641509434
52290,9953580,62.76.0.135,617.0,atm,20,5119,582462393,DEBIT,0,active,2028-03-01,2024-10-23 02:33:19,789.94,out,61871.52846153846
52291,9871882,83.222.0.180,407.0,atm,-1,1414,658752573,CREDIT,1,act,2026-10-20,2024-11-17 04:14:02,1066.03,err,40016.17730769231
52292,9738968,188.0.175.30,1432.0,atm,451,9275,126726893,DEBIT,0,active,2028-06-22,2024-11-20 07:31:57,951.84,payment,351820.4196551724
52293,9778964,83.222.0.180,407.0,atm,30,5219,126186952,CREDIT,0,act,2030-11-02,2024-09-17 19:06:01,312.95,transfer,303197.0
52294,9843165,83.222.0.180,407.0,atm,451,5491,997093996,DEBIT,0,act,2025-08-10,2024-11-10 22:55:40,196.97,payment,855836.004
52295,9767425,85.21.0.105,272.0,atm,20,6700,774581627,CREDIT,0,act,2029-07-15,2024-09-24 12:27:28,208.72,from_acc,224043.60214285715
52296,9934840,83.222.0.180,407.0,atm,30,9169,454204702,CREDIT,0,act,2028-01-16,2024-11-07 19:25:26,1002.19,transfer,52981.41037735848
52297,9873708,128.0.80.60,432.0,atm,10,4607,511249153,DEBIT,0,act,2028-02-17,2024-10-06 10:59:17,385.23,add_on_acc,584037.366226415
52298,9946613,82.200.0.195,624.0,atm,451,2796,742779127,DEBIT,0,active,2029-07-24,2024-11-14 01:22:57,408.93,payment,401830.4262962963
52299,9866602,188.0.162.75,494.0,atm,30,2783,481348272,CREDIT,0,act,2030-05-20,2024-08-03 00:29:04,183.09,transfer,630965.4109090909
52300,9866602,188.0.162.75,494.0,atm,451,7006,481348272,CREDIT,0,act,2030-05-20,2024-11-09 23:39:36,182.8,payment,630599.6409090909
52301,9638647,212.17.0.210,1330.0,atm,10,2519,129575167,CREDIT,0,act,2028-01-08,2024-11-20 10:57:57,883.32,in_acc,761222.5685714285
52302,9870374,188.0.175.30,1432.0,atm,20,4971,108703643,CREDIT,0,active,2030-10-09,2024-11-11 14:37:14,322.96,out,943820.569661017
52303,9811011,178.44.0.90,1293.0,atm,25,9833,826647770,CREDIT,0,active,2026-12-19,2024-11-05 07:18:22,756.74,country_transfer,267122.7254901961
52304,9914495,62.76.0.135,617.0,atm,30,6463,461642181,DEBIT,0,act,2029-02-04,2024-11-24 17:06:00,358.1,transfer,655041.6136363636
52305,9906114,193.0.149.210,1158.0,atm,451,7292,485922618,CREDIT,0,active,2025-07-21,2024-11-07 12:29:33,993.19,payment,575164.744
52306,9747130,85.21.0.105,272.0,atm,-1,6882,379947848,CREDIT,1,active,2026-10-12,2024-11-04 23:41:32,913.9,err_code,296283.27285714285
52307,9797083,193.0.149.210,1158.0,atm,451,8847,336424105,DEBIT,0,active,2029-04-27,2024-11-26 16:30:24,191.14,payment,802255.69
52308,9917315,188.0.162.75,494.0,atm,451,5167,864966934,CREDIT,0,act,2030-03-19,2024-11-06 22:52:10,1085.13,payment,811281.791372549
52309,9937979,83.222.0.180,407.0,atm,30,5329,549295747,CREDIT,0,active,2030-09-21,2024-11-23 04:02:34,1072.98,transfer,766683.5489473684
52310,9864044,193.0.145.45,489.0,atm,451,1898,921592575,CREDIT,0,act,2027-03-27,2024-11-17 16:49:09,488.95,payment,558013.5259649123
52311,9944333,2.94.0.225,1472.0,atm,30,8495,889260016,DEBIT,0,act,2028-04-03,2024-10-18 11:14:09,222.09,transfer,420196.47566037736
52312,9970092,188.0.162.75,494.0,atm,451,1186,114796321,CREDIT,0,act,2025-02-04,2024-10-22 05:23:26,908.85,payment,91844.11689655171
52313,9227823,212.17.0.210,1330.0,atm,10,8591,833021140,DEBIT,0,act,2026-06-20,2024-10-15 00:02:09,446.25,in,426122.0892307692
52314,9934492,128.0.81.30,1290.0,atm,20,9247,122842879,CREDIT,0,active,2029-04-06,2024-11-16 13:51:56,143.97,out,626463.0148275862
52315,9715208,193.0.145.45,489.0,atm,25,3390,564490757,DEBIT,0,active,2028-02-08,2024-11-24 03:57:02,900.15,country_transfer,200035.5740677966
52316,9964896,128.0.81.30,1290.0,atm,25,1724,874166633,DEBIT,0,active,2028-08-25,2024-11-28 03:52:35,1186.78,country_transfer,929018.0437254902
52317,9974940,85.21.0.105,272.0,atm,25,4085,904764417,DEBIT,0,active,2026-09-27,2024-10-14 14:11:48,103.71,diff_cntry,653178.3490909091
52318,9777841,46.0.42.120,1494.0,atm,25,3111,417837639,CREDIT,0,active,2025-01-07,2024-11-08 19:51:15,1099.91,country_transfer,399817.9827272727
52319,9581491,82.200.0.195,624.0,atm,20,3267,705038233,DEBIT,0,act,2024-12-18,2024-09-25 21:01:26,389.71,decrease_on_acc,972251.7155555557
52320,9719392,212.17.0.210,1330.0,atm,451,6206,554619072,DEBIT,0,active,2025-12-09,2024-10-23 23:18:26,881.91,payment,474913.20784313726
52321,9901697,62.76.0.135,617.0,atm,-1,4430,327555465,CREDIT,1,act,2028-09-22,2024-11-26 03:47:03,294.99,err,937566.086
52322,9836702,128.0.80.60,432.0,atm,20,2387,172741405,CREDIT,0,act,2025-02-01,2024-11-17 00:15:33,148.87,out,234037.8707142857
52323,9616871,188.0.175.30,1432.0,atm,30,9138,472498628,DEBIT,0,act,2027-04-20,2024-11-01 17:06:37,884.27,transfer,490234.65607142856
52324,9922294,85.21.0.105,272.0,atm,451,9501,748801252,CREDIT,0,act,2026-01-12,2024-11-03 07:29:24,765.06,payment,586098.6259999999
52325,9918357,46.0.42.120,1494.0,atm,10,4182,402579063,CREDIT,0,act,2030-06-23,2024-11-14 00:38:49,251.7,in,121902.38892857142
52326,9512054,188.0.175.30,1432.0,atm,25,5686,149172592,DEBIT,0,act,2030-01-26,2024-11-20 16:28:58,755.27,country_transfer,291698.3707692308
52327,9416108,193.0.145.45,489.0,atm,-1,5530,646547518,CREDIT,1,active,2027-03-01,2024-10-02 13:19:24,273.59,bad,701667.988
52328,9910073,82.200.0.195,624.0,atm,-1,7081,790362642,DEBIT,1,active,2026-08-18,2024-11-15 17:27:41,679.19,err_code,686073.0296551724
52329,9792408,2.94.0.240,1042.0,atm,20,5404,429080525,CREDIT,0,active,2029-06-04,2024-11-10 09:23:27,456.93,out,778700.9638461539
52330,9941208,188.0.162.75,494.0,atm,451,7498,278959044,DEBIT,0,act,2026-07-02,2024-11-18 16:57:13,1034.98,payment,236175.0496491228
52331,9958692,91.122.0.15,431.0,atm,10,4664,473667839,CREDIT,0,active,2025-02-15,2024-11-17 14:47:42,925.11,in,255426.305
52332,9819668,193.0.145.45,489.0,atm,30,5780,438874167,DEBIT,0,active,2027-09-23,2024-11-09 00:22:57,456.89,transfer,224050.04172413796
52333,9874879,46.0.43.105,1489.0,atm,-1,6889,966289747,CREDIT,1,active,2030-02-07,2024-11-20 15:46:16,178.13,bad,397817.05
52334,9862969,193.0.149.210,1158.0,atm,-1,5780,727589376,CREDIT,1,act,2027-04-03,2024-11-03 08:23:39,748.05,bad,551779.618888889
52335,9900032,193.0.149.210,1158.0,atm,20,4369,358512450,DEBIT,0,active,2027-12-02,2024-11-27 12:13:56,472.95,from_acc,661509.6671428572
52336,9920890,2.94.0.240,1042.0,atm,451,8770,381038574,CREDIT,0,act,2030-06-30,2024-11-06 16:01:13,654.67,payment,683827.5781818181
52337,9832251,46.0.42.120,1494.0,atm,20,3853,233704457,DEBIT,0,act,2030-05-29,2024-11-12 04:31:22,1155.93,from_acc,590056.9610714285
52338,9945737,193.0.149.210,1158.0,atm,451,9016,222063183,DEBIT,0,act,2025-06-10,2024-11-20 20:21:29,898.92,payment,77599.53333333333
